Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,YearsAtCompany,YearsInCurrentRole,YearsWithCurrManager,BusinessTravel,Department,EducationField,JobRole,MaritalStatus,OverTime,Gender,JobLevel,Attrition
19.0,2.0,1102,1,22,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
29.0,20.0,2157,1,15,3,1,2,Travel_Frequently,Sales,Technical Degree,Sales Representative,Married,False,Female,1,False
42.0,8.0,3968,4,13,0,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,False
36.0,10.0,5673,1,13,10,9,7,Travel_Rarely,Sales,Technical Degree,Sales Executive,Married,True,Female,2,False
42.0,12.0,13758,0,12,21,9,14,Travel_Frequently,Sales,Life Sciences,Sales Executive,Single,True,Male,4,True
39.0,24.0,12031,0,11,20,9,6,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,4,False
30.0,24.0,2693,1,22,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,1,False
36.0,4.0,5810,1,16,10,4,8,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,2,False
41.0,2.0,2778,4,13,7,7,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,True,Female,1,True
21.0,1.0,2174,1,11,3,2,2,Travel_Frequently,Sales,Technical Degree,Sales Representative,Single,True,Female,1,True
41.0,7.0,3376,1,13,10,6,8,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Female,1,False
37.0,1.0,2450,1,19,3,0,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Single,False,Male,1,False
51.0,1.0,2723,1,11,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
34.0,22.0,5747,1,15,15,10,11,Travel_Frequently,Research & Development,Other,Research Scientist,Married,True,Male,2,False
40.0,9.0,2018,3,14,5,4,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
38.0,8.0,4317,3,20,3,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,True,Female,2,False
24.0,8.0,4577,9,14,2,2,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,False,Female,2,True
39.0,6.0,8237,2,11,7,6,6,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,3,False
40.0,1.0,2387,3,22,4,2,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
40.0,2.0,2001,2,14,5,3,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
37.0,4.0,2793,4,17,9,8,8,Travel_Frequently,Sales,Marketing,Sales Representative,Divorced,False,Male,1,False
37.0,1.0,8789,1,14,10,7,8,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Female,3,False
31.0,7.0,9637,2,14,3,2,2,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,3,False
38.0,6.0,3702,1,11,5,4,4,Travel_Rarely,Research & Development,Other,Laboratory Technician,Married,False,Female,1,False
27.0,20.0,9981,1,14,7,7,7,Travel_Frequently,Sales,Life Sciences,Sales Executive,Single,False,Female,2,False
41.0,9.0,2238,2,21,5,0,4,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
30.0,29.0,4115,8,19,4,3,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,False,Male,2,False
30.0,7.0,3491,1,13,10,7,9,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,2,False
34.0,10.0,2008,1,14,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,1,False
40.0,14.0,4639,1,15,5,4,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,2,False
41.0,9.0,8189,3,13,9,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,True,Male,3,False
29.0,10.0,3291,0,14,7,5,1,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,1,False
37.0,4.0,2996,7,15,6,4,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,False
29.0,8.0,5561,1,14,6,0,2,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Female,2,False
45.0,26.0,4286,2,14,1,1,0,Travel_Frequently,Sales,Life Sciences,Sales Executive,Married,False,Female,2,True
37.0,18.0,6232,2,11,3,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Male,2,False
47.0,4.0,2976,3,19,0,0,0,Travel_Frequently,Sales,Medical,Sales Representative,Single,False,Male,2,False
37.0,14.0,3034,1,12,18,7,17,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,1,False
41.0,1.0,5993,8,11,6,4,5,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Female,2,True
37.0,28.0,6272,1,20,5,3,4,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
33.0,16.0,8564,2,20,0,0,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Female,3,True
37.0,23.0,4014,3,15,2,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Female,1,False
37.0,27.0,5813,1,18,10,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,2,True
36.0,8.0,2088,4,12,8,7,2,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Single,False,Male,1,False
31.0,2.0,6582,4,13,6,5,5,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,2,False
37.0,6.0,2368,1,19,5,4,3,Travel_Rarely,Research & Development,Other,Research Scientist,Married,False,Female,1,False
39.0,23.0,3904,0,13,5,2,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,True
44.0,10.0,2936,1,11,6,4,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,True
45.0,1.0,2270,3,14,5,3,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Female,1,False
34.0,27.0,2311,2,15,3,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
44.0,29.0,4541,1,25,20,11,17,Travel_Rarely,Research & Development,Other,Research Scientist,Single,False,Male,2,False
36.0,7.0,4639,2,16,15,7,13,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,2,False
36.0,9.0,3388,0,17,1,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,True
50.0,12.0,9208,4,11,2,2,1,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Female,3,False
44.0,1.0,2436,6,12,4,3,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,True,Male,1,False
33.0,8.0,7104,0,12,5,0,2,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,2,False
37.0,8.0,4907,0,22,5,3,4,Travel_Rarely,Sales,Other,Sales Executive,Divorced,True,Female,2,False
37.0,10.0,3452,6,20,5,4,3,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Female,1,False
37.0,2.0,3977,6,19,2,2,2,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,True,Male,1,False
30.0,8.0,6118,1,13,10,9,2,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Female,2,False
29.0,25.0,2546,5,16,2,2,1,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Female,1,True
23.0,4.0,2819,2,16,3,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
29.0,7.0,3339,3,13,7,7,7,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Divorced,True,Female,1,True
27.0,15.0,4774,0,19,7,6,3,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Married,False,Female,1,False
46.0,10.0,7314,5,21,8,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,3,True
32.0,6.0,3038,3,20,5,4,4,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,1,False
30.0,8.0,9419,2,12,10,9,4,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,False,Female,3,False
38.0,7.0,4028,0,20,7,7,5,Travel_Rarely,Sales,Marketing,Sales Executive,Single,False,Female,2,False
33.0,2.0,5505,1,14,6,2,4,Travel_Rarely,Sales,Medical,Sales Executive,Divorced,False,Male,2,False
37.0,4.0,2875,1,20,8,5,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,False
43.0,9.0,5679,3,13,8,7,7,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Divorced,True,Male,2,False
32.0,1.0,6220,1,17,10,4,9,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,2,False
31.0,2.0,3477,1,14,5,2,3,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
52.0,11.0,3149,8,20,5,2,4,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Female,2,False
44.0,28.0,13320,3,18,12,11,11,Travel_Rarely,Sales,Medical,Sales Executive,Married,True,Female,4,False
29.0,7.0,2532,6,14,4,3,3,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Divorced,False,Female,1,False
37.0,12.0,2515,1,11,1,1,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Female,1,True
33.0,14.0,2436,5,13,5,4,4,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,True,Male,1,True
30.0,8.0,2422,0,17,3,2,2,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Single,False,Female,1,True
30.0,8.0,2657,5,11,5,2,4,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,True,Female,1,True
37.0,21.0,2713,1,11,5,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
31.0,20.0,4559,3,11,2,2,2,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,True,Female,2,True
38.0,4.0,3306,7,19,0,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Female,1,False
37.0,1.0,2096,1,18,2,2,1,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
33.0,14.0,2756,1,13,8,7,6,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
27.0,2.0,2341,1,13,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Female,1,False
37.0,7.0,2889,1,11,2,2,1,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
36.0,8.0,3419,9,14,1,1,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Female,1,False
22.0,7.0,2472,1,23,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,True
30.0,1.0,3748,1,13,12,8,7,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
37.0,25.0,3681,4,14,3,2,2,Travel_Rarely,Research & Development,Other,Laboratory Technician,Single,False,Male,2,False
52.0,6.0,5577,3,12,10,9,9,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Divorced,True,Male,2,False
52.0,8.0,8446,9,19,8,7,7,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,3,True
34.0,6.0,2960,2,11,4,2,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,True
37.0,1.0,2194,4,13,3,2,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
40.0,10.0,6852,7,12,5,1,3,Travel_Rarely,Sales,Technical Degree,Sales Executive,Divorced,False,Female,2,False
41.0,4.0,9355,1,18,8,7,7,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Male,2,True
37.0,6.0,2659,1,13,3,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Female,1,False
22.0,11.0,2244,1,13,2,1,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
22.0,8.0,2451,1,15,4,3,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
27.0,16.0,2811,9,14,2,2,2,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Married,False,Female,1,False
37.0,2.0,3485,2,11,0,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
48.0,2.0,4051,2,14,9,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
43.0,21.0,2258,7,20,3,2,2,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
33.0,2.0,2500,0,14,3,1,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,1,False
60.0,7.0,5220,0,18,11,7,9,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,True,Male,2,False
38.0,29.0,2406,1,11,10,3,9,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,2,False
46.0,2.0,10368,4,12,10,6,3,Travel_Rarely,Sales,Life Sciences,Sales Executive,Divorced,True,Male,3,False
37.0,9.0,2070,1,23,5,2,4,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
56.0,7.0,2339,8,11,10,9,8,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Married,False,Male,1,True
33.0,25.0,4539,1,12,10,7,1,Travel_Frequently,Sales,Medical,Sales Executive,Married,False,Female,2,False
40.0,22.0,6380,2,12,6,4,0,Travel_Rarely,Sales,Marketing,Sales Executive,Married,True,Male,2,True
54.0,7.0,6854,4,15,7,1,7,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,2,False
42.0,19.0,2759,6,12,2,2,2,Travel_Frequently,Research & Development,Medical,Research Scientist,Divorced,True,Male,1,True
27.0,8.0,3517,7,17,3,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Female,1,False
27.0,9.0,2279,1,16,7,7,3,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Female,1,False
37.0,19.0,3196,1,12,6,5,3,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
53.0,2.0,7525,2,12,15,7,12,Travel_Frequently,Sales,Marketing,Sales Executive,Married,False,Female,3,False
36.0,6.0,3038,3,12,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Female,1,False
32.0,8.0,2432,3,14,4,1,3,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Single,True,Female,1,True
27.0,19.0,4066,1,11,7,7,7,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,False,Male,1,False
32.0,9.0,6322,1,12,6,4,5,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Female,2,False
37.0,21.0,3564,1,12,8,7,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,True,Male,1,False
37.0,7.0,2690,1,18,1,0,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
34.0,6.0,4505,6,15,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Female,2,False
46.0,9.0,9619,1,16,9,8,7,Travel_Rarely,Sales,Medical,Sales Executive,Single,False,Male,3,True
37.0,4.0,2376,1,13,2,2,2,Travel_Frequently,Research & Development,Other,Laboratory Technician,Married,False,Male,1,False
29.0,24.0,1091,1,17,1,0,0,Travel_Frequently,Sales,Technical Degree,Sales Representative,Single,False,Male,1,True
22.0,6.0,2773,0,20,2,2,2,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,False,Male,1,False
29.0,15.0,4193,0,12,9,5,8,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,True,Female,2,False
32.0,2.0,1393,1,12,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Male,1,True
38.0,9.0,4771,2,19,5,2,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
20.0,4.0,2973,1,19,1,0,0,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Single,False,Male,1,True
34.0,2.0,2231,6,18,4,3,2,Travel_Frequently,Sales,Marketing,Sales Representative,Married,False,Female,1,False
40.0,1.0,7457,2,22,4,3,2,Travel_Rarely,Sales,Medical,Sales Executive,Married,True,Male,2,False
37.0,18.0,5561,0,16,5,3,4,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,2,False
34.0,1.0,2996,5,14,4,3,3,Travel_Frequently,Research & Development,Other,Research Scientist,Divorced,False,Male,1,False
40.0,26.0,8396,1,14,7,7,5,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
34.0,9.0,5346,4,17,7,1,7,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,2,True
36.0,15.0,4834,7,14,1,0,0,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,False,Male,2,True
27.0,8.0,4647,1,20,6,5,4,Travel_Frequently,Sales,Medical,Sales Executive,Divorced,True,Female,2,False
54.0,8.0,3780,7,11,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,False,Female,2,False
29.0,1.0,2058,0,14,6,2,5,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,False,Male,1,True
37.0,24.0,1118,1,14,1,0,0,Travel_Frequently,Sales,Life Sciences,Sales Representative,Single,True,Male,1,True
38.0,8.0,2133,1,16,20,11,7,Travel_Frequently,Research & Development,Medical,Research Scientist,Divorced,True,Female,2,False
36.0,8.0,9278,3,16,5,4,1,Travel_Rarely,Sales,Marketing,Sales Executive,Single,True,Female,2,False
39.0,24.0,4108,7,13,7,7,7,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,2,False
27.0,10.0,5769,1,11,6,2,4,Travel_Rarely,Sales,Marketing,Sales Executive,Married,True,Female,2,False
45.0,9.0,2348,8,18,17,9,15,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Divorced,False,Male,2,False
31.0,29.0,5468,1,14,12,7,7,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Female,2,False
30.0,16.0,2862,1,12,10,0,8,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
20.0,1.0,2836,1,13,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Female,1,False
38.0,2.0,3057,6,13,1,0,1,Travel_Rarely,Research & Development,Medical,Research Scientist,Married,True,Male,1,False
50.0,1.0,4728,3,14,0,0,0,Travel_Frequently,Sales,Other,Sales Executive,Single,True,Male,2,True
27.0,8.0,2045,0,13,4,2,1,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
42.0,2.0,4841,4,14,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
37.0,10.0,3917,1,20,3,2,2,Travel_Rarely,Research & Development,Other,Laboratory Technician,Divorced,False,Male,1,False
41.0,12.0,4766,3,11,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,True,Male,1,False
32.0,25.0,2795,1,24,1,0,1,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,True,Male,1,True
31.0,9.0,2657,0,16,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,False
32.0,8.0,6209,1,15,10,7,8,Travel_Rarely,Sales,Medical,Sales Executive,Married,False,Male,2,False
40.0,2.0,4327,5,12,0,0,0,Travel_Frequently,Sales,Medical,Sales Executive,Married,False,Male,2,False
32.0,2.0,4078,0,13,3,2,2,Travel_Rarely,Sales,Marketing,Sales Executive,Married,True,Male,2,False
27.0,2.0,3468,9,12,2,2,2,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Married,False,Male,1,False
37.0,1.0,3229,4,11,3,2,2,Travel_Rarely,Research & Development,Technical Degree,Laboratory Technician,Married,False,Male,1,False
37.0,9.0,4189,1,14,5,2,3,Travel_Rarely,Sales,Marketing,Sales Executive,Married,False,Male,2,False
34.0,4.0,9713,2,13,5,3,0,Travel_Rarely,Sales,Life Sciences,Sales Executive,Married,True,Male,3,False
22.0,4.0,3894,5,16,2,2,2,Travel_Frequently,Research & Development,Technical Degree,Laboratory Technician,Single,False,Male,1,True
29.0,1.0,2362,6,13,9,7,7,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Single,False,Male,1,True
19.0,8.0,1483,1,14,1,0,0,Travel_Rarely,Research & Development,Medical,Laboratory Technician,Single,False,Female,1,False
34.0,1.0,3280,2,16,4,2,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Female,1,False
48.0,1.0,5381,9,13,1,0,0,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Single,True,Male,3,True
27.0,6.0,2539,1,13,4,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
34.0,7.0,2972,1,13,1,0,0,Travel_Rarely,Research & Development,Medical,Research Scientist,Single,False,Male,1,False
24.0,24.0,2400,0,13,2,2,1,Travel_Frequently,Sales,Medical,Sales Representative,Married,False,Male,1,False
31.0,1.0,2218,1,12,4,2,2,Travel_Rarely,Research & Development,Life Sciences,Laboratory Technician,Married,False,Male,1,False
27.0,2.0,4478,1,11,5,4,4,Travel_Rarely,Sales,Life Sciences,Sales Executive,Single,True,Male,2,False
38.0,2.0,3944,5,11,3,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,True,Male,1,False
40.0,10.0,9705,2,12,1,0,0,Travel_Rarely,Sales,Marketing,Sales Executive,Divorced,False,Male,3,False
43.0,2.0,2645,1,12,5,3,4,Travel_Rarely,Research & Development,Medical,Research Scientist,Divorced,False,Female,1,False
27.0,4.0,2517,1,11,5,3,3,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Divorced,False,Male,1,False
37.0,6.0,2703,1,14,3,1,2,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Divorced,True,Male,1,False
27.0,8.0,2379,0,14,5,4,2,Travel_Frequently,Research & Development,Life Sciences,Laboratory Technician,Single,True,Female,1,False
45.0,10.0,2654,3,21,2,2,2,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Married,False,Male,1,False
34.0,19.0,4444,4,13,11,8,10,Travel_Frequently,Research & Development,Medical,Laboratory Technician,Divorced,False,Female,2,False
23.0,10.0,2073,2,16,2,2,2,Travel_Rarely,Research & Development,Technical Degree,Research Scientist,Married,False,Male,1,False
32.0,8.0,8998,1,14,9,8,7,Travel_Frequently,Sales,Marketing,Sales Executive,Single,False,Female,3,False
37.0,4.0,4249,1,11,9,6,1,Travel_Frequently,Research & Development,Life Sciences,Research Scientist,Single,True,Male,2,False
19.0,9.0,2552,1,25,1,1,0,Travel_Rarely,Research & Development,Life Sciences,Research Scientist,Single,False,Male,1,False
