Variable,Tipo,KS_Statistic,PSI,JSD,Chi2,Alerta
Age,Num茅rica,0.11971830985915492,0.1166724609704157,0.05409542668706209,, Cr铆tico
DistanceFromHome,Num茅rica,0.08098591549295775,0.05296491503907268,0.05841976419609825,, Estable
MonthlyIncome,Num茅rica,0.02640845070422535,0.027599762177915474,0.008720963196494694,, Estable
NumCompaniesWorked,Num茅rica,0.20950704225352113,0.12887152102887164,0.1363936403219452,, Cr铆tico
PercentSalaryHike,Num茅rica,0.08626760563380281,0.2898840748788784,0.116378994259493,, Cr铆tico
YearsAtCompany,Num茅rica,0.07746478873239436,0.10248443978967563,0.025023812059371188,, Moderado
YearsInCurrentRole,Num茅rica,0.13908450704225353,0.16539996613157254,0.027312779653662335,, Cr铆tico
YearsWithCurrManager,Num茅rica,0.11971830985915492,0.15784986849515817,0.026580876789660646,, Cr铆tico
BusinessTravel,Categ贸rica,,,,0.0, Estable
Department,Categ贸rica,,,,0.0, Estable
EducationField,Categ贸rica,,,,0.0, Estable
JobRole,Categ贸rica,,,,0.0, Estable
MaritalStatus,Categ贸rica,,,,0.0, Estable
OverTime,Categ贸rica,,,,0.0, Estable
Gender,Categ贸rica,,,,0.0, Estable
JobLevel,Num茅rica,0.2904929577464789,2.2355379747726474,0.1564169775514265,, Cr铆tico
Attrition,Categ贸rica,,,,0.0, Estable
